system,total_ms,calls,mean_us
worldsim::agent::mind::perception::perceive_grass_tiles,23.9,2000,11.96
worldsim::agent::psyche::emotions::update_stress,22.7,2000,11.33
worldsim::agent::brains::wakeup::emit_drive_threshold_wakeups,17.8,2000,8.91
worldsim::agent::communication::select_turn_intent,12.3,2000,6.17
worldsim::agent::mind::memory::process_working_memory,10.9,2000,5.43
worldsim::agent::nervous_system::urgency::generate_urgency,8.4,2000,4.20
worldsim::world::spatial_index::update_spatial_index,8.0,2000,4.01
worldsim::agent::communication::process_initiate_conversation,5.7,2000,2.86
bevy_transform::systems::parallel::propagate_parent_transforms,5.5,2000,2.73
worldsim::world::apple_tree::regenerate_resources,5.1,2000,2.57
worldsim::agent::psyche::emotions::update_mood,4.6,2000,2.29
worldsim::core::tick::not_paused,4.5,45217,0.10
worldsim::agent::biology::combat::severance_system,4.4,2000,2.18
worldsim::agent::biology::derive_lameness,4.2,2000,2.12
bevy_transform::systems::mark_dirty_trees,3.9,2000,1.97
worldsim::agent::body::warmth::tick_warmth,3.5,2000,1.76
worldsim::agent::body::wakefulness::tick_wakefulness,2.9,2000,1.47
bevy_app::task_pool_plugin::tick_global_task_pools,2.9,2000,1.46
worldsim::world::becomes::labor_accumulation_system,2.6,2000,1.32
worldsim::world::property::shelter_system,2.4,2000,1.20
worldsim::agent::mind::perception::perceive_hearing,2.3,2000,1.15
worldsim::agent::psyche::emotions::decay_emotions,2.3,2000,1.14
worldsim::agent::psyche::relationships::update_relationships,2.2,2000,1.11
worldsim::agent::psyche::emotions::react_to_events,2.2,2000,1.10
worldsim::agent::body::genetics::phenotype::develop_phenotype_system,2.1,2000,1.03
worldsim::agent::brains::wakeup::emit_initial_wakeups,1.9,2000,0.93
worldsim::agent::body::genetics::phenotype::apply_stamina_genetics_system,1.8,2000,0.92
worldsim::agent::brains::wakeup::emit_periodic_safety_wakeups,1.7,2000,0.87
worldsim::agent::mind::memory::process_perception,1.5,2000,0.77
worldsim::agent::mind::belief_updater::process_action_outcomes,1.5,2000,0.73
worldsim::world::emits_effect::emits_effect_system,1.5,2000,0.73
worldsim::agent::brains::wakeup::emit_conversation_state_wakeups,1.3,2000,0.65
worldsim::agent::brains::brain_system::tick_cognitive_drain,1.3,2000,0.65
worldsim::agent::communication::process_received_communication,1.3,2000,0.64
worldsim::agent::biology::body::process_deprivation,1.2,2000,0.60
worldsim::agent::mind::perception::cleanup_sound_sources,1.2,2000,0.60
worldsim::agent::communication::evaluate_conversation_continuation,1.2,2000,0.59
worldsim::world::property::fuel_system,1.1,2000,0.54
worldsim::world::becomes::becomes_system,1.0,2000,0.52
worldsim::world::field_grid_plugin::inject_heat_emitters,1.0,1999,0.51
worldsim::world::property::derive_ontology_harvestable_component,1.0,2000,0.51
worldsim::world::property::derive_ontology_shelter_provider,1.0,1999,0.49
worldsim::agent::brains::history::update_brain_history,0.9,2000,0.46
worldsim::agent::communication::emit_communication_events,0.9,2000,0.45
worldsim::world::property::durability_system,0.9,2000,0.44
worldsim::agent::brains::trace::update_decision_trace,0.8,2000,0.42
worldsim::agent::biology::expire_dazed,0.8,2000,0.40
worldsim::world::property::derive_ontology_light_source,0.8,2000,0.39
worldsim::world::environment::update_light_level,0.8,1999,0.38
worldsim::agent::skills::decay_skills_system,0.7,2000,0.37
worldsim::world::property::derive_ontology_flammable,0.7,2000,0.34
worldsim::agent::psyche::relationships::decay_relationships,0.7,2000,0.34
worldsim::agent::biology::setup_biology,0.7,2000,0.34
worldsim::world::property::derive_ontology_heat_source,0.6,2000,0.31
worldsim::world::property::derive_ontology_fuel_consumer,0.5,1996,0.26
worldsim::world::property::derive_ontology_durability,0.5,1995,0.25
worldsim::world::property::derive_ontology_built_by,0.5,1999,0.25
worldsim::world::field_grid_plugin::diffuse_temperature,0.5,1994,0.24
worldsim::world::field_grid_plugin::inject_shelter_providers,0.4,1998,0.21
worldsim::agent::communication::update_speaker_theory_of_mind,0.4,1989,0.18
bevy_ecs::message::update::signal_message_update_system,0.3,1922,0.15
worldsim::world::field_grid_plugin::update_thermal_ambient,0.3,1969,0.13
worldsim::testing::world::deterministic_tick,0.3,1967,0.13
worldsim::core::tick::every_n_ticks::{{closure}},0.2,1967,0.12
worldsim::world::field_grid_plugin::relax_fields_toward_ambient,0.2,1968,0.12
worldsim::world::field_grid_plugin::prune_equilibrated_chunks,0.2,1950,0.11
worldsim::agent::brains::brain_tick_due,0.2,1801,0.09
bevy_diagnostic::frame_count_diagnostics_plugin::update_frame_count,0.1,1953,0.07
worldsim::agent::item_slots::freshness_decay_system,0.1,20,3.51
